Date,Open,High,Low,Close,Volume
2006-05-22,30.991941161581586,31.645386084426036,30.4403308441536,31.594467163085938,197100
2006-05-23,32.03576258674266,33.283248947237155,32.03576258674266,32.21397399902344,620900
2006-05-24,31.50961164436798,31.88300742817691,30.440336749630912,30.991947174072266,638600
2006-05-25,31.552033458793368,32.51947021484375,31.38230697379462,32.51947021484375,367000
2006-05-26,32.8759022921384,32.8759022921384,32.0527307905012,32.71466064453125,269400
2006-05-30,33.520856061281414,33.70755553602814,32.341261897593455,32.39217758178711,559100
2006-05-31,33.01169142286181,33.206875834632434,32.349758159830024,32.96925735473633,350700
2006-06-01,31.569017344600198,32.740126934960706,31.543556258827113,32.69769287109375,641300
2006-06-02,33.35961692704558,33.42750558355477,32.92681419740276,33.20686340332031,277300
2006-06-05,34.17429646479595,34.17429646479595,32.33276951482792,32.35823059082031,436000
2006-06-06,32.27337442399594,32.27337442399594,31.161672003273473,31.407772064208984,663600
2006-06-07,30.813730867509715,31.866029380463974,30.397901088554917,30.669462203979492,484100
2006-06-08,29.9311580657959,30.024507813826364,28.530918319867144,29.9311580657959,812800
2006-06-09,30.338504784415758,30.711900600962526,29.58322504340943,29.761436462402344,542200
2006-06-12,30.10936699737877,30.23666268653114,28.649723574090675,28.666696548461914,584700
2006-06-13,27.716235437300575,28.132065258136727,27.003386628198722,27.32586669921875,1580900
2006-06-14,27.87747031834077,28.429080640601224,27.368294049534015,28.030223846435547,646800
2006-06-15,29.192852285553343,29.744459446215775,28.853399234942454,29.65110969543457,882200
2006-06-16,29.702025188257572,29.702025188257572,29.107984037039653,29.337114334106445,602300
2006-06-19,28.997665032020258,29.25225644172549,28.4884886871383,28.513946533203125,366100
2006-06-20,28.777016893345987,29.472892598939538,28.51394066815288,29.14192771911621,388500
2006-06-21,29.36257558943346,30.584603982480488,29.36257558943346,30.43185043334961,551000
2006-06-22,30.550658623977448,30.72887002234056,29.84629466292667,30.24515151977539,590000
2006-06-23,29.846297426280785,30.974976194942393,29.829327685377752,30.78827667236328,467800
2006-06-26,31.076804710116654,31.22955824629545,30.67795113210663,31.08529281616211,301500
2006-06-27,31.373830435091474,31.44171910475524,30.109371185302734,30.109371185302734,469200
2006-06-28,30.29607578758718,30.49126019693699,29.702034451111974,29.965110778808594,415200
2006-06-29,30.508230183701876,32.21397399902344,30.499742076108777,32.21397399902344,588500
2006-06-30,32.84195327758789,33.147460331644375,32.519473249721194,32.84195327758789,1069400
2006-07-03,33.43600851011727,34.1403694152832,33.3681165862499,34.1403694152832,561200
2006-07-05,34.03003289203054,34.335539951321856,32.96924629019338,33.4105339050293,685600
2006-07-06,33.52085721519799,33.936686994921864,33.130488515711164,33.716041564941406,411100
2006-07-07,33.673615884482054,33.8433424171441,33.054116791940274,33.122005462646484,500500
2006-07-10,32.578875029185994,33.20686207236001,32.46006745710907,32.816490173339844,401400
2006-07-11,33.1220055745546,33.74150466918945,32.91833632448349,33.74150466918945,512700
2006-07-12,34.038524175121744,34.33554315645659,33.410537023817085,33.51237487792969,519500
2006-07-13,33.503895244282255,33.52086822426,32.485539106472004,32.52797317504883,647700
2006-07-14,33.01167928004059,33.20686362001576,32.536445732320374,33.071083068847656,459500
2006-07-17,32.519472553958195,32.81649149612289,31.73873519897461,31.73873519897461,777700
2006-07-18,32.15456588138005,32.21396967750459,30.915567794690816,31.3992862701416,800200
2006-07-19,31.31442810536127,32.6807188051603,31.31442810536127,32.621315002441406,515300
2006-07-20,32.42611838454021,32.52795621129693,31.25501251220703,31.25501251220703,415200
2006-07-21,31.467179267107458,31.653875531164466,30.389419555664062,30.389419555664062,646200
2006-07-24,30.12634726971533,31.246537951467236,29.8632709591279,31.136215209960938,1086500
2006-07-25,31.255019976577664,32.06970336161593,30.907078841291234,31.984838485717773,949400
2006-07-26,31.815114423364687,32.57887886401704,31.552038170468204,32.55342102050781,361800
2006-07-27,33.39356578018788,33.41053875675367,31.713279947346113,31.8236026763916,518000
2006-07-28,32.061217855306786,32.909847259521484,31.98484107943689,32.909847259521484,371400
2006-07-31,32.86742163585509,32.977744382288265,32.44310686662805,32.892879486083984,233900
2006-08-01,32.74861074573069,33.7330207824707,32.50250742722957,33.7330207824707,536600
2006-08-02,34.233706972913,34.53921404674117,33.783934468257044,34.50526809692383,944300
2006-08-03,34.19127351135864,34.3270540628685,33.571774542765915,33.86879348754883,496400
2006-08-04,34.51376250010216,34.59862739808927,33.55481343233418,33.59724426269531,501700
2006-08-07,33.77545116646329,34.30160051441689,33.707562494435926,34.04701232910156,279900
2006-08-08,33.93668414281908,34.32705280949859,33.58025818482992,33.70755386352539,361100
2006-08-09,33.97912110290541,34.67499693451591,33.77544862760431,34.437381744384766,631000
2006-08-10,34.199766334523694,34.267658244702396,33.257787123013145,33.7330207824707,745600
2006-08-11,34.030036681496455,34.14884751343417,32.82498452150567,32.83346939086914,512100
2006-08-14,32.68920976540657,32.96077095503959,32.146087386140515,32.28186798095703,420300
2006-08-15,32.37521799611688,32.8589365712036,32.37521799611688,32.7231559753418,298300
2006-08-16,33.29173556944606,33.48691996991952,33.14747010541708,33.257789611816406,199600
2006-08-17,33.1389797401395,33.17292569545694,32.26489243293429,32.48553466796875,277300
2006-08-18,32.7146618636655,32.7146618636655,31.925436283404466,32.570396423339844,317100
2006-08-21,33.22383963014107,34.19127655029297,33.096543935483616,34.19127655029297,408000
2006-08-22,33.94517686631944,34.36949157714844,33.66512760328543,34.36949157714844,304100
2006-08-23,34.75137676308413,34.980507103966616,34.140362520730825,34.26765823364258,402700
2006-08-24,34.45435452316492,34.53073130348373,33.60572506951786,33.7330207824707,327300
2006-08-25,34.03003820600821,34.233710689761594,33.77545002926471,33.92820358276367,188200
2006-08-28,33.8348500603025,33.84333816636487,33.13897427732917,33.17292022705078,345900
2006-08-29,33.138970383725436,33.393558502197266,32.62979414678177,33.393558502197266,853100
2006-08-30,33.82635715557908,34.0300263309964,33.18139721314349,33.529335021972656,525600
2006-08-31,34.191288831697086,34.45436194716369,33.96215844136914,34.44587707519531,535200
2006-09-01,34.157324918547026,34.86168870056749,33.953652488425604,34.70044708251953,241700
2006-09-05,35.345410524044865,35.78669489732123,35.218114838158066,35.727291107177734,669700
2006-09-06,35.50664784769328,36.13463491528887,35.2690326942989,35.387840270996094,664700
2006-09-07,34.36949461318354,34.76835151252047,34.1233912822197,34.19976806640625,851900
2006-09-08,33.60572821682162,33.60572821682162,33.1814134502594,33.30022430419922,754000
2006-09-11,31.832085886684588,32.06121620248211,30.771299186102052,30.89011001586914,1646500
2006-09-12,30.89859576578092,31.356856410437775,30.321527525234703,30.610061645507812,725900
2006-09-13,30.856161521910817,31.178641558748993,30.677950147841234,30.847673416137695,386500
2006-09-14,30.974974276716498,31.09378187926763,29.506845747415085,29.65959930419922,859600
2006-09-15,29.71050589894589,30.100877778538763,29.141925907369906,29.897205352783203,784400
2006-09-18,29.795378378220054,30.754330494625304,29.795378378220054,30.677953720092773,625000
2006-09-19,30.465796500882842,30.59308896746293,29.388036783397457,29.43046760559082,615000
2006-09-20,29.719002215662822,29.939644437042375,29.107988006820563,29.158906936645508,946400
2006-09-21,29.447441210247874,29.803864008994267,29.031611374446122,29.532302856445312,453900
2006-09-22,30.25363009835567,30.25363009835567,29.53229338789301,29.574724197387695,886000
2006-09-25,29.523817951206908,29.56624877425457,28.73459234091605,29.2437686920166,711100
2006-09-26,29.328639948069842,30.24515822665,29.269236135442657,30.23667335510254,814100
2006-09-27,30.58460710730739,30.89859910715064,29.897216065987752,30.88162612915039,594900
2006-09-28,30.898592200506656,31.136207364867847,30.516708374023438,30.516708374023438,499300
2006-09-29,30.041476190560374,30.73735190373852,30.041476190560374,30.253633499145508,342000
2006-10-02,30.508228900448557,30.924055511612984,30.168775830822405,30.321529388427734,275600
2006-10-03,29.379549694625936,29.447441602299207,28.327251023804934,28.395139694213867,942700
2006-10-04,28.34422260472833,28.658214569091797,27.504078093603816,28.658214569091797,1014300
2006-10-05,29.24376874657532,29.532302876007748,28.88734594759283,29.28619956970215,493900
2006-10-06,29.260736746025792,29.583216774011525,28.658210743227407,29.167387008666992,458300
2006-10-09,29.702025873919833,29.76142966668656,28.91280035600314,28.929773330688477,477700
2006-10-10,28.48000647696288,29.438955457278077,28.454545391256286,29.218313217163086,473800
2006-10-11,29.362572430801144,29.362572430801144,28.666696665068976,28.692157745361328,385400
2006-10-12,28.793999798579108,29.515333593819356,28.61578837678065,29.447444915771484,626200
2006-10-13,29.914187300032168,30.380932837402494,29.83781052211598,30.372447967529297,977200
2006-10-16,30.720389188001235,30.720389188001235,30.04997109207889,30.601581573486328,946300
2006-10-17,30.542171594528487,30.542171594528487,29.820834707890747,30.380929946899414,402400
2006-10-18,30.54217307362714,30.54217307362714,29.786890199620693,29.854782104492188,336200
2006-10-19,30.2536364657214,30.932539272312162,30.202717541253115,30.839189529418945,782900
2006-10-20,30.796758752985042,31.059831769936693,30.32152516909156,30.330013275146484,492400
2006-10-23,29.85478533548022,30.61855316162109,29.761435574811383,30.618553161621094,481800
2006-10-24,30.134821008962913,31.059826952375193,30.134821008962913,30.830699920654297,675900
2006-10-25,30.720389924302758,31.696311950683594,30.55914824022674,31.696311950683594,746900
2006-10-26,31.82359850306655,31.942406086182448,31.32290709046108,31.628414154052734,682400
2006-10-27,31.569016877001584,31.883008873925935,31.26350975036621,31.26350975036621,433200
2006-10-30,32.28186253070031,32.28186253070031,31.407772064208988,31.407772064208984,522300
2006-10-31,31.407775352698863,32.22246210661654,31.39929048237029,32.21397399902344,583000
2006-11-01,32.69769463627928,32.994716913059904,32.03576464120687,32.28186798095703,856800
2006-11-02,32.375222408548936,32.92682973811296,32.180034740459675,32.536460876464844,551500
2006-11-03,32.50251169451852,33.054122206716414,32.46008086371827,32.92682647705078,1442400
2006-11-06,32.816492700641334,33.30869923688188,32.59585051225805,32.612823486328125,661700
2006-11-07,32.892872030267945,33.054113677875094,32.502503308007356,32.71466064453125,365200
2006-11-08,32.502505217918646,32.82498529481846,32.18002514101883,32.46855926513672,341100
2006-11-09,32.969253694746705,33.91972103428787,32.79104228255693,33.86031723022461,585600
2006-11-10,33.571786536710775,33.699079028267285,32.91834138747313,33.105037689208984,681900
2006-11-13,32.46856070910554,33.04562898300517,32.29034930497122,33.028656005859375,492100
2006-11-14,33.317194326189856,33.33416730546682,32.5109988527552,32.58737564086914,438000
2006-11-15,32.171541254430146,33.147466384511524,32.03576067641802,32.994712829589844,553300
2006-11-16,33.05411567038907,33.13049244563226,31.670848846435547,31.670848846435547,1309500
2006-11-17,31.43323886574235,31.967873143873458,31.119243605838935,31.696311950683594,672900
2006-11-20,32.12910949789464,32.39218253919341,31.6114450476091,31.670848846435547,343900
2006-11-21,32.15456653754587,32.875903449478976,32.13759356155477,32.83346939086914,845400
2006-11-22,33.18140421674269,33.5378302048486,32.74860469968251,32.96076202392578,463300
2006-11-24,33.885775078461855,34.12339029471488,33.64815986220883,33.86031723022461,588000
2006-11-27,34.191277420399196,34.32705798743266,33.826366539509756,33.91122817993164,545700
2006-11-28,33.936695665469074,34.28463363647461,33.69059232963805,34.28463363647461,817000
2006-11-29,34.10640915634861,34.39494323730469,33.97062860279656,34.39494323730469,597700
2006-11-30,34.93807434477727,35.625465393066406,34.81926673483547,35.625465393066406,1055700
2006-12-01,35.51513677619468,35.6339476037391,34.980502619932956,35.2520637512207,1057500
2006-12-04,35.42179204455509,35.744268880846576,34.97201626801935,35.71881103515625,837800
2006-12-05,35.72729516559122,35.91399466282951,34.99747662703022,35.2860107421875,960500
2006-12-06,34.759860939114574,35.32844434489828,34.6240803587768,34.717430114746094,804400
2006-12-07,34.853205024443966,35.20963101313012,34.131871415748066,35.005958557128906,962500
2006-12-08,35.26055182243646,35.31995562297137,34.199765045363975,34.36949157714844,790400
2006-12-11,34.32705986915374,34.853209190592544,34.32705986915374,34.649539947509766,518300
2006-12-12,34.403436380582384,34.53921695401689,33.80939515783237,34.25068283081055,873400
2006-12-13,34.15733791455796,34.428899099866435,33.80091507281484,34.28463363647461,584700
2006-12-14,34.310091633917565,34.539221991996875,34.089446146612445,34.41192626953125,1725200
2006-12-15,34.43738377918143,34.61559518230974,33.529347311961175,33.74150466918945,998800
2006-12-18,33.71603319367084,33.851813717921644,33.25777271035074,33.36809539794922,729500
2006-12-19,33.35113731586485,34.30160140991211,33.35113731586485,34.30160140991211,851600
2006-12-20,34.301602324414155,34.327063410374286,33.52086474994794,33.67361831665039,1064200
2006-12-21,33.65233784467832,33.67786968667254,32.860818276120625,33.192745208740234,1078700
