Date,Open,High,Low,Close,Volume
1993-01-29,24.130404799286364,24.130404799286364,24.010353034115784,24.11325454711914,1003200
1993-02-01,24.130411026841504,24.28476333618164,24.130411026841504,24.28476333618164,480500
1993-02-02,24.267620647180408,24.35337195688776,24.216169861355997,24.33622169494629,201300
1993-02-03,24.370518159001772,24.61062178618406,24.353367899917327,24.59347152709961,529400
1993-02-04,24.679224632845983,24.747825674215953,24.40482046736611,24.696374893188477,531500
1993-02-05,24.67922782897949,24.730678616670204,24.542025728470918,24.679227828979492,492100
1993-02-08,24.67922782897949,24.764979141797347,24.64492730385235,24.679227828979492,596100
1993-02-09,24.59347798725873,24.59347798725873,24.4562758785432,24.507726669311523,122100
1993-02-10,24.507716470127917,24.55916723948438,24.439115444319302,24.542016983032227,379600
1993-02-11,24.576316135815024,24.764968946348144,24.576316135815024,24.662067413330078,19500
1993-02-12,24.62777343728614,24.62777343728614,24.473421096801754,24.473421096801758,42500
1993-02-16,24.404808972740586,24.404808972740586,23.821700395739054,23.856000900268555,374800
1993-02-17,23.856015542942846,23.890316068525795,23.75311396619399,23.838865280151367,210900
1993-02-18,24.11324955423244,24.11324955423244,23.495840604052947,23.82169532775879,378100
1993-02-19,23.82169846790593,23.907449722290043,23.787397966152287,23.90744972229004,34900
1993-02-22,23.976055769685168,24.027506533139427,23.907454751746155,23.993206024169922,513600
1993-02-23,24.06181598630586,24.078966247165663,23.856012855988205,23.976064682006836,373700
1993-02-24,23.993208974094713,24.28476333618164,23.993208974094713,24.28476333618164,26300
1993-02-25,24.267620647180408,24.35337195688776,24.216169861355997,24.33622169494629,44500
1993-02-26,24.387667989495938,24.387667989495938,24.250465919231544,24.37051773071289,66200
1993-03-01,24.4562626894545,24.4562626894545,24.26760989170976,24.301910400390625,66500
1993-03-02,24.319062303269856,24.662067413330078,24.284761792263833,24.662067413330078,182400
1993-03-03,24.696381164719856,24.782132488208465,24.66208063532441,24.764982223510742,280100
1993-03-04,24.799268201865196,24.799268201865196,24.627765655517578,24.627765655517578,89500
1993-03-05,24.662071318599768,24.764972867912423,24.542019511068336,24.55916976928711,40000
1993-03-08,24.610636273368463,25.107994079589844,24.610636273368463,25.107994079589844,50800
1993-03-09,25.0565325793867,25.073682841248022,24.97078127008011,25.022232055664062,169300
1993-03-10,25.022228192696005,25.073678970336914,24.919326637414184,25.073678970336914,194400
1993-03-11,25.090826742279514,25.159427772333594,24.970774939684876,25.005075454711914,70900
1993-03-12,24.799282137420715,24.81643240169279,24.593478966155814,24.747831344604492,643600
1993-03-15,24.730662597130085,24.86786460876465,24.730662597130085,24.86786460876465,310800
1993-03-16,24.86786460876465,24.93646561458193,24.86786460876465,24.86786460876465,30800
1993-03-17,24.833564181198767,24.833564181198767,24.67921191764159,24.713512420654297,21800
1993-03-18,24.816413854401688,24.970766117490573,24.816413854401688,24.86786460876465,59300
1993-03-19,24.96808646372174,24.96808646372174,24.830236434936523,24.830236434936523,66900
1993-03-22,24.588999104682834,24.744080388454485,24.571767850930428,24.692386627197266,183400
1993-03-23,24.76132420377811,24.778555466272042,24.70963041629632,24.74409294128418,55200
1993-03-24,24.70963041629632,24.847480516247764,24.589011578838807,24.74409294128418,37200
1993-03-25,24.76131415581621,24.95085796633394,24.726851644812985,24.8991641998291,110100
1993-03-26,24.88193318175208,24.89916443741811,24.74408313642381,24.761314392089844,101500
1993-03-29,24.77854404462681,24.985319099241217,24.77854404462681,24.864700317382812,87100
1993-03-30,24.899161759951895,24.933624267578125,24.86469925232566,24.933624267578125,56000
1993-03-31,25.00255911973502,25.07148416210507,24.91640281677246,24.91640281677246,111600
1993-04-01,24.950855210123585,24.950855210123585,24.77854267414207,24.830236434936523,129500
1993-04-02,24.623457884974382,24.623457884974382,24.313295364379883,24.313295364379883,59400
1993-04-05,24.502839189322277,24.502839189322277,24.36498917981835,24.433914184570312,172200
1993-04-06,24.485595580374838,24.485595580374838,24.2960519129687,24.36497688293457,129700
1993-04-07,24.39946474232583,24.45115852355957,24.34777096109209,24.45115852355957,28000
1993-04-08,24.55453896236487,24.55453896236487,24.31330138659427,24.416688919067383,180800
1993-04-12,24.657926858093646,24.77854564775588,24.62346434676158,24.761314392089844,348500
1993-04-13,24.744084236356944,24.899165544244976,24.726852979924942,24.81300926208496,146100
1993-04-14,24.83024488006082,24.847476139519575,24.761319842225817,24.77855110168457,119600
1993-04-15,24.761319842225817,24.83024488006082,24.675163544932058,24.77855110168457,148600
1993-04-16,24.79578236114332,24.83024488006082,24.744088582767066,24.77855110168457,47900
1993-04-19,24.778552739979837,24.84747778237199,24.657933915793564,24.6751651763916,157000
1993-04-20,24.640689260917796,24.67515176338062,24.399451743678043,24.554533004760742,279500
1993-04-21,24.606228935584593,24.606228935584593,24.4683789135365,24.537303924560547,67900
1993-04-22,24.4339058334763,24.64068077706002,24.227130889892578,24.227130889892578,97700
1993-04-23,24.175465463910783,24.24439052581787,24.089309136526925,24.12377166748047,106000
1993-04-26,24.140979083001486,24.22713532526773,23.865279107749508,23.9342041015625,62600
1993-04-27,23.8997622337776,24.19269371032715,23.8997622337776,24.19269371032715,156800
1993-04-28,24.158220559337327,24.209914326582698,24.10652679209195,24.140989303588867,85900
1993-04-29,24.192685271631174,24.244379043579105,24.05483521310336,24.2443790435791,85000
1993-04-30,24.330540523705032,24.41669682867566,24.278846740722656,24.278846740722656,88500
1993-05-03,24.31329542625438,24.433914184570312,24.20990791912644,24.433914184570312,80500
1993-05-04,24.485604717123284,24.606223459572167,24.451142219280744,24.52006721496582,149100
1993-05-05,24.520073780415355,24.675155062231052,24.520073780415355,24.588998794555664,109000
1993-05-06,24.554535708849944,24.57176696197896,24.48561069633387,24.50284194946289,54700
1993-05-07,24.52008356520456,24.52008356520456,24.416696002737076,24.45115852355957,68000
1993-05-10,24.48561069633387,24.64069197449503,24.48561069633387,24.50284194946289,113900
1993-05-11,24.502847960015302,24.60623550415039,24.433922930591912,24.60623550415039,42600
1993-05-12,24.502831380129862,24.58898760861133,24.502831380129862,24.57175636291504,31000
1993-05-13,24.468390611658037,24.468390611658037,24.261615479728533,24.278846740722656,129100
1993-05-14,24.278839379549026,24.347764402627945,24.244376868009567,24.261608123779297,63500
1993-05-17,24.33053943069793,24.34777069091797,24.227151869377682,24.34777069091797,34000
1993-05-18,24.364988853843624,24.38222010480108,24.244370097141427,24.33052635192871,105200
1993-05-19,24.330530080590126,24.830236434936523,24.175448798206762,24.830236434936523,50200
1993-05-20,24.830239177822655,24.899164199829105,24.778545411317822,24.8991641998291,98200
1993-05-21,24.916402824764145,24.950865345960224,24.657933915793564,24.6751651763916,221400
1993-05-24,24.726857323308312,24.864707398978325,24.726857323308312,24.77855110168457,30500
1993-05-25,24.88193019573098,24.88193019573098,24.830236434936523,24.830236434936523,191800
1993-05-26,24.89917559685815,25.157644547690587,24.88194433346932,25.140413284301758,102400
1993-05-27,25.17486186466978,25.17486186466978,25.01978058008249,25.054243087768555,53800
1993-05-28,25.037011790456816,25.037011790456816,24.813005490886315,24.933624267578125,79100
1993-06-01,25.019780623105028,25.261018177322295,24.985318115359703,25.174861907958984,28300
1993-06-02,25.105950757524102,25.226569601245906,25.002563177191128,25.140413284301758,20300
1993-06-03,25.088705595454616,25.088705595454616,25.002549326239457,25.054243087768555,21600
1993-06-04,24.985325130781195,24.985325130781195,24.864706319805013,24.968093872070312,32000
1993-06-07,25.01977942194635,25.01977942194635,24.881929397583008,24.881929397583008,121400
1993-06-08,24.81300593921973,24.81300593921973,24.65792465209961,24.65792465209961,104500
1993-06-09,24.74409294128418,24.847480516247764,24.70963041629632,24.74409294128418,43300
1993-06-10,24.726851880757778,24.77854564775588,24.67515811375968,24.761314392089844,17900
1993-06-11,24.84746906283161,24.899162826485213,24.761312790075607,24.864700317382812,647400
1993-06-14,24.89916144932913,24.916392702927283,24.830236434936523,24.830236434936523,64200
1993-06-15,24.864707398978325,24.881938658437075,24.778551101684567,24.77855110168457,142400
1993-06-16,24.77854267414207,24.830236434936523,24.709617659749462,24.830236434936523,330900
1993-06-17,24.881940295587437,24.91640281677246,24.8302465138099,24.91640281677246,37400
1993-06-18,24.902095486608786,24.902095486608786,24.71120834350586,24.71120834350586,58500
1993-06-21,24.78061898438013,24.78061898438013,24.728558860463366,24.76326560974121,29300
1993-06-22,24.79797585938825,24.79797585938825,24.745915728122913,24.780622482299805,137500
1993-06-23,24.78061512114724,24.78061512114724,24.555021286010742,24.555021286010742,227600
1993-06-24,24.624449630162704,24.884750366210938,24.624449630162704,24.884750366210938,243700
1993-06-25,24.867393493652344,24.936807013522973,24.85004011368469,24.867393493652344,44800
1993-06-28,24.98886582273874,25.14504623413086,24.954159064651606,25.14504623413086,439900
1993-06-29,25.11033407626635,25.11033407626635,24.988860449083308,25.02356719970703,207500
1993-06-30,25.05827395033076,25.11033407626635,24.988860449083308,25.02356719970703,437600
1993-07-01,25.058282886658986,25.058282886658986,24.919455834655334,24.95416259765625,605700
1993-07-02,24.86738108254813,24.88473445385486,24.72855411209427,24.81532096862793,285400
1993-07-06,24.78061512114724,24.850028608881544,24.52031454214359,24.555021286010742,246400
1993-07-07,24.537683767865794,24.65915744988493,24.537683767865794,24.62445068359375,343700
1993-07-08,24.6417951417717,24.954155925258945,24.60708838805089,24.902095794677734,248200
1993-07-09,24.902088816088053,24.97150230407715,24.85002870009623,24.97150230407715,378200
1993-07-12,24.93680921615579,24.971515979156703,24.90210245315488,24.95416259765625,373700
1993-07-13,24.97150675322998,25.040920253586425,24.797973002338875,24.936800003051758,389600
1993-07-14,24.95415369845958,25.092980700954488,24.936800323147715,25.02356719970703,617300
1993-07-15,25.006229133659087,25.006229133659087,24.867402046171733,24.919462203979492,443800
1993-07-16,24.936805422745604,24.954158801606248,24.815331770721095,24.850038528442383,216400
1993-07-19,24.850035032302998,24.850035032302998,24.76326815020697,24.83268165588379,188200
1993-07-20,24.815328910375722,24.902095794677734,24.693855272352906,24.902095794677734,68500
1993-07-21,24.867396983807723,24.884750366210938,24.79798345419486,24.884750366210938,142700
1993-07-22,24.850035356671626,24.884742109963064,24.71120834350586,24.71120834350586,632400
1993-07-23,24.76326815020697,24.832681655883793,24.74591477378776,24.83268165588379,286200
1993-07-26,24.902088816088053,25.02356242006897,24.902088816088053,24.97150230407715,121300
1993-07-27,24.988869360657162,25.006222742157618,24.867395690153966,24.95416259765625,92800
1993-07-28,24.902095794677734,24.954155925258945,24.86738904095693,24.902095794677734,30800
1993-07-29,24.954147679890017,25.110328020028412,24.91944093763704,25.04091453552246,331000
1993-07-30,25.040922809560957,25.040922809560957,24.86738904095693,24.902095794677734,75300
1993-08-02,24.9367955600826,25.058269164063518,24.9367955600826,24.97150230407715,41300
1993-08-03,25.02357547548082,25.09298899968465,24.902101808124115,24.988868713378906,81600
