Date,Open,High,Low,Close,Volume
2006-06-21,0.9925099814004921,0.9929182209251369,0.9813570726787847,0.9827167987823486,1523200
2006-06-22,0.9793169520019829,0.9810849182630262,0.9491217444670096,0.9595948457717896,13612800
2006-06-23,0.9555137685805404,0.9733320683088242,0.9450407725088971,0.9567385911941528,3411200
2006-06-26,0.9589148506638717,0.9657152471750977,0.9521136239754485,0.9602745771408081,3622400
2006-06-27,0.9616349844821764,0.9616349844821764,0.9243660569190979,0.9243660569190979,6393600
2006-06-28,0.9283104103218978,0.9376961844962377,0.9170216628064588,0.9356557130813599,6374400
2006-06-29,0.9473525871312886,0.9922382831573486,0.9430000731536055,0.9922382831573486,11289600
2006-06-30,0.9997194457459855,0.9997194457459855,0.9817653122034294,0.9827167987823486,15168000
2006-07-03,0.990198419257419,0.9949591751711189,0.9882946149983625,0.9941425919532776,2380800
2006-07-05,0.975916630527146,0.9763248701464923,0.9522494211360176,0.9549697041511536,9900800
2006-07-06,0.9595946363633798,0.9670756733951938,0.9459930149982452,0.9493932127952576,5369600
2006-07-07,0.9323913438985733,0.9507537185518847,0.9228697320990457,0.9285829067230225,4588800
2006-07-10,0.9371521965268387,0.9408239661933888,0.9050523601377833,0.913213312625885,7987200
2006-07-11,0.9064120414294953,0.9307591637226263,0.8998833212725185,0.928174614906311,10604800
2006-07-12,0.9224624453254172,0.9249103264282728,0.8868257420664863,0.8914507627487183,14598400
2006-07-13,0.895666607304493,0.895666607304493,0.8609831550588309,0.8630227446556091,26745600
2006-07-14,0.8596224512009322,0.8616629226344893,0.8365001003837613,0.8453409671783447,13856000
2006-07-17,0.8521413069817582,0.8569021129518379,0.8384039003069801,0.8494210243225098,9868800
2006-07-18,0.8569021010174369,0.859622435524864,0.8256187989857088,0.8541817665100098,26054400
2006-07-19,0.8521413896719671,0.8850577573694138,0.8515973642189657,0.872680127620697,16940800
2006-07-20,0.8827456347234482,0.8827456347234482,0.848061304164328,0.848876953125,12019200
2006-07-21,0.8341875205026397,0.843300844802231,0.8286110632455154,0.8296992182731628,18630400
2006-07-24,0.8363633888685781,0.863159271764791,0.8363633888685781,0.8603022694587708,15334400
2006-07-25,0.8643833346691029,0.8786648208290583,0.8537736702949674,0.8687358498573303,21683200
2006-07-26,0.8650629953621944,0.8839694460575345,0.8541817099391977,0.8705036640167236,23500800
2006-07-27,0.888866052767715,0.8909065240640441,0.8541817246405606,0.8616628646850586,12038400
2006-07-28,0.8711837342293002,0.8960748314857483,0.8657430127190758,0.8960748314857483,6752000
2006-07-31,0.889546261967286,0.9038276978672173,0.8834256762307897,0.894307017326355,9958400
2006-08-01,0.8779849064644896,0.8779849064644896,0.8541818096914726,0.8637033700942993,15609600
2006-08-02,0.873903905020906,0.8936269395390474,0.871864263834897,0.8796169757843018,13939200
2006-08-03,0.8643834330857098,0.903147886450663,0.8637035697830757,0.894307017326355,19961600
2006-08-04,0.9109004222288749,0.918109887821851,0.869279855874537,0.8861458897590637,18816000
2006-08-07,0.880025384739768,0.8834254787842091,0.8671035745609843,0.8754003643989563,17017600
2006-08-08,0.8786647049490935,0.8841053741598889,0.8555424056069166,0.8643832206726074,28838400
2006-08-09,0.876080042767483,0.9004271614547849,0.8609829633586289,0.8639748692512512,28825600
2006-08-10,0.8646548118461462,0.8816574602682394,0.8555423735611662,0.8749920725822449,23283200
2006-08-11,0.8664237260818481,0.8711837021664641,0.8575820286066733,0.8664237260818481,13305600
2006-08-14,0.8771683425500598,0.8977070278172621,0.8721360165040732,0.8743122220039368,19321600
2006-08-15,0.9030117871447617,0.9317114223381896,0.8907698928124066,0.9198777675628662,22054400
2006-08-16,0.9317115546715055,0.9646270410687192,0.9262708849268113,0.9636747241020203,31040000
2006-08-17,0.9650350255321406,0.9833975015813206,0.9575539898674814,0.9697958827018738,44345600
2006-08-18,0.9663950389388026,0.9730604270324864,0.94871330461608,0.9684354066848755,16934400
2006-08-21,0.9526576116999557,0.9601387528088597,0.945993053559841,0.9507538080215454,16275200
2006-08-22,0.9606826886159767,0.9722439422667495,0.9451764334501894,0.9532016515731812,16268800
2006-08-23,0.9556503606394504,0.9651710389914745,0.9303509215263908,0.9371521472930908,18598400
2006-08-24,0.9480335559357588,0.9487133672462522,0.9289912638754843,0.9443608522415161,18432000
2006-08-25,0.9344317136644064,0.9628588403545801,0.9344317136644064,0.948033332824707,15257600
2006-08-28,0.9453133391497712,0.9670759180859546,0.9453133391497712,0.9616353511810303,16588800
2006-08-29,0.9602742381208451,0.969115103289525,0.9408237121170713,0.9677553772926331,26617600
2006-08-30,0.9687077443708165,0.9772761044164765,0.9602742880791,0.9763246178627014,22585600
2006-08-31,0.975916644428655,0.9812214765685272,0.9691154179332085,0.9752368330955505,9395200
2006-09-01,0.9888383713576566,0.9895181826326331,0.9751000818014249,0.984077513217926,18496000
2006-09-05,0.9853014305389788,1.0033912995455068,0.9711557326469917,1.0017591714859009,21452800
2006-09-06,0.9833978407007588,0.9885660052107333,0.9589148767660898,0.9627233147621155,23398400
2006-09-07,0.9575541527367214,0.9729237397824957,0.9466728142735235,0.9541539549827576,27027200
2006-09-08,0.9589147996228318,0.9696594711983982,0.9521135732964237,0.9636747241020203,13990400
