Date,Open,High,Low,Close,Volume
2014-06-03,1065.369669399274,1082.2802990722782,1024.0325746430412,1077.770751953125,91745
2014-06-04,1078.8980845203328,1083.7833311588442,1056.3505806209844,1063.4906005859375,59588
2014-06-05,1091.6752067301682,1133.0123057801916,1082.2804114915264,1117.22900390625,112935
2014-06-06,1112.7196735915356,1119.4838809139792,1071.0067559496158,1114.5986328125,95463
2014-06-09,1112.71957843683,1133.0123133513878,1097.6879059545563,1098.063720703125,43815
2014-06-10,1115.7255449175284,1169.0880126953125,1114.2224010398147,1169.0880126953125,73415
2014-06-11,1182.2409474476242,1225.0811868742,1174.7251119453285,1223.953857421875,85243
2014-06-12,1239.7371774715336,1324.6661507845897,1235.2277444911651,1322.411376953125,160615
2014-06-13,1316.0231407520514,1338.570652371909,1267.9217138201439,1335.9400634765625,104960
2014-06-16,1351.3473455392664,1364.1242438954396,1307.755473486537,1317.1502685546875,76918
2014-06-17,1277.6918342424153,1344.5827138091531,1267.9212266911143,1340.4490966796875,83738
2014-06-18,1339.69775378377,1446.798415727213,1324.6660819320587,1441.537353515625,129545
2014-06-19,1515.192744301225,1680.541153851921,1512.9379703253837,1677.158935546875,233465
2014-06-20,1640.7068882383887,1673.4007033686828,1590.7265140955694,1630.936279296875,134915
2014-06-23,1636.5732896669717,1716.9927119632348,1606.885760391384,1711.3558349609375,106488
2014-06-24,1732.3998806939892,1763.2148485229484,1556.905096364556,1559.9114990234375,125375
2014-06-25,1556.905511320908,1647.0955508397458,1553.5234077754649,1608.3890380859375,93928
2014-06-26,1575.6948672465999,1650.1017075318468,1546.7589693711277,1646.7196044921875,82990
2014-06-27,1640.33127265897,1680.9167428104975,1597.4910286806773,1644.8408203125,72930
2014-06-30,1607.2614565863655,1751.9412889746372,1586.9686091287256,1737.6611328125,99930
2014-07-01,1746.680064753879,1776.367705712377,1680.540806355695,1700.0819091796875,80520
2014-07-02,1690.6870590989445,1782.7560377828045,1690.6870590989445,1741.4189453125,93340
2014-07-03,1685.8017999540357,1743.6737060546875,1638.4520168962151,1743.6737060546875,64685
2014-07-07,1686.1777181552052,1699.7061301315118,1649.3500558792953,1662.126953125,79078
2014-07-08,1709.8526975015368,1737.6612678870285,1627.1785011388251,1735.406494140625,120240
2014-07-09,1766.9728343477711,1887.22619298493,1761.3359581616542,1868.060791015625,134463
2014-07-10,1968.7732160094895,1999.9638876997196,1756.8265615444986,1765.4697265625,141233
2014-07-11,1782.3805523620883,1909.0224412891366,1776.7436750748172,1899.2518310546875,93670
2014-07-14,1731.6486809334674,1817.7051004656917,1715.1138635966543,1750.8140869140625,116880
2014-07-15,1760.5841679368582,1806.0549879534835,1584.3378782239754,1599.745361328125,153055
2014-07-16,1623.4206460393395,1713.6106819304139,1623.4206460393395,1680.916748046875,97598
2014-07-17,1703.088523628281,1828.9787795965096,1692.190469425283,1819.583984375,128135
2014-07-18,1752.3172617425616,1810.5649955363458,1709.101201185883,1796.6607666015625,82723
2014-07-21,1826.3479794916254,1826.3479794916254,1720.3746557962538,1794.781494140625,72500
2014-07-22,1778.2468246932165,1796.2847850296978,1721.5022405559764,1739.916015625,68413
2014-07-23,1729.018056208146,1788.0172986839098,1713.6105698149656,1718.1201171875,62250
2014-07-24,1685.426174790112,1685.8019895158734,1611.7709611604328,1636.5732421875,73938
2014-07-25,1639.955259985573,1775.6161117797526,1627.5541774588603,1772.2340087890625,101065
2014-07-28,1740.2920233329053,1807.9345541192042,1725.2603498248388,1804.1766357421875,63165
2014-07-29,1820.7110921027424,1834.2396185099838,1740.2916777410085,1763.5906982421875,57240
2014-07-30,1733.903285765561,1739.915977306153,1653.483866122478,1707.2220458984375,99625
2014-07-31,1656.114377785343,1673.4007074751955,1585.8412708577284,1604.630859375,112628
2014-08-01,1653.4837706184342,1692.9419060536468,1600.872923371484,1646.34375,105588
2014-08-04,1640.7069896638309,1660.9997235306355,1562.1665279356578,1602.0003662109375,80773
2014-08-05,1582.0834102025924,1651.229075502965,1536.9883961350602,1627.9300537109375,108185
2014-08-06,1708.7253133520694,1756.8266165525733,1700.8336628331836,1738.412841796875,93160
2014-08-07,1713.2344364163544,1778.6221730603256,1678.6616668270005,1749.686279296875,56658
2014-08-08,1766.9734769925508,1816.5779366618997,1729.0184739320296,1753.4449462890625,56843
