Date,Open,High,Low,Close,Volume
2010-02-11,0.1933787485614184,0.2066960036959717,0.19275898723699914,0.20558196306228638,6912000
2010-02-12,0.19998791588237108,0.2082054496564161,0.19882444184825987,0.20642316341400146,17203200
2010-02-16,0.21127572087880278,0.21491442920225004,0.2079582883529375,0.2144192010164261,19238400
2010-02-17,0.21729086141355924,0.21810737969899202,0.2140228477554852,0.21805796027183533,38361600
2010-02-18,0.21783552648375243,0.2235036756544766,0.21652281673365822,0.2221919149160385,77721600
2010-02-19,0.2206814849613459,0.225088255997526,0.21899900060983,0.2221919149160385,92966400
2010-02-22,0.22481543139185178,0.22481543139185178,0.2181320948560827,0.22063204646110535,50995200
2010-02-23,0.2194191646833074,0.22060735571939843,0.20909710385449456,0.21201816201210022,82252800
2010-02-24,0.21575573563449105,0.22092959180203298,0.2145922614125856,0.21842963993549347,70617600
2010-02-25,0.21144877059304648,0.2197908241431527,0.20721595182548413,0.21830511093139648,91238400
2010-02-26,0.21766159500211696,0.22194479663408873,0.21550859896298463,0.22102846205234528,57600000
2010-03-01,0.22382588644933385,0.23145027346160368,0.22382588644933385,0.23050923645496368,28454400
2010-03-02,0.23253870765434137,0.23689604540001968,0.23127636625637368,0.23189517855644226,48422400
2010-03-03,0.23449493609594665,0.23652436216140954,0.23093036324208832,0.23318317532539368,47961600
2010-03-04,0.23399970741895448,0.23607856720025283,0.23036099812505811,0.23575729131698608,29452800
2010-03-05,0.24078188692667388,0.24726748872983265,0.23949482892167295,0.24617816507816315,26880000
2010-03-08,0.24640156059078389,0.24927318492530684,0.24640156059078389,0.24749091267585754,25344000
2010-03-09,0.24612878354896967,0.2557331793837599,0.245931077482525,0.2518720328807831,46425600
2010-03-10,0.25221891248092865,0.2595704941786708,0.2520449742449295,0.2580353617668152,40089600
2010-03-11,0.25647645764196153,0.26078341192612897,0.25476829353878316,0.26041173934936523,53913600
2010-03-12,0.26328339307230797,0.26328339307230797,0.258010684394346,0.26100587844848633,36134400
2010-03-15,0.2592729876411519,0.26103055703859807,0.25372840888520665,0.2592482566833496,42393600
2010-03-16,0.26179867172631843,0.2648927334689313,0.2590753478158387,0.26415035128593445,46579200
2010-03-17,0.26489267834810687,0.26974428059895633,0.2637786237173567,0.2659820020198822,39820800
2010-03-18,0.26689743727225823,0.26952192225621574,0.2651398674633695,0.26867973804473877,52185600
2010-03-19,0.2639269232749939,0.2716254761268333,0.2611056956387814,0.2639269232749939,40051200
2010-03-22,0.26083287901214736,0.27422521818036094,0.2598423941308207,0.27105608582496643,58790400
2010-03-23,0.2729125855554771,0.27731937222729347,0.26867979385494684,0.27672526240348816,55334400
2010-03-24,0.27476991174927945,0.27536399308356485,0.2710561031239965,0.272788941860199,89241600
2010-03-25,0.27944753137823336,0.2823685889705049,0.2708583251689142,0.27108076214790344,93926400
2010-03-26,0.2749429255950017,0.27771471980014717,0.2682091914614516,0.272492378950119,84288000
2010-03-29,0.2766015906149399,0.2790521085984397,0.27420050622196535,0.2762299180030823,38054400
2010-03-30,0.27850747424125977,0.28152737101453545,0.2734571740850176,0.27912628650665283,39897600
2010-03-31,0.2760074950836195,0.2797203399778269,0.27345714687481293,0.275363951921463,59558400
2010-04-01,0.2784333508553757,0.2837554935248728,0.26865498912874586,0.27481934428215027,116620800
2010-04-05,0.2768239879009297,0.2844236718899495,0.2747698454548392,0.2827649414539337,67584000
2010-04-06,0.2806110444579733,0.28749305029716743,0.2788287439262532,0.2849189341068268,58713600
2010-04-07,0.28395318319256385,0.2870472444836731,0.2783591702367612,0.283309668302536,106252800
2010-04-08,0.2804380428234347,0.2859826221634099,0.2761557906263568,0.28432485461235046,69657600
2010-04-09,0.28526496532366463,0.29014129920226,0.28306158671895393,0.2894483506679535,58099200
2010-04-12,0.29043882991563746,0.2928399428572409,0.2885329594432127,0.2906118333339691,48806400
2010-04-13,0.28967176420654206,0.2954634839040178,0.2870472792316931,0.29499390721321106,67238400
2010-04-14,0.29920196700591783,0.3056372293896504,0.2985831547314806,0.3053900897502899,61094400
2010-04-15,0.3050687655818339,0.31061334472757823,0.304795960151846,0.3094745874404907,45772800
2010-04-16,0.30620662401890636,0.3092018183598668,0.29271635142704905,0.29845866560935974,129484800
2010-04-19,0.29566215169163695,0.30071148919976626,0.2871461166884318,0.2979891002178192,112742400
2010-04-20,0.3026173054247502,0.30447470543134786,0.2969491560741705,0.30239489674568176,56102400
2010-04-21,0.3085336033290565,0.3103406068336802,0.301998537916494,0.30771708488464355,83980800
2010-04-22,0.2987314610591074,0.31331105698708384,0.29363172714074937,0.3122721016407013,122841600
2010-04-23,0.31256866314294385,0.3173955630984402,0.3088805205274814,0.3164060413837433,82368000
2010-04-26,0.31662854631949683,0.31900492869477115,0.31251929660169186,0.3140544295310974,80524800
2010-04-27,0.3110097556463901,0.31432625418878574,0.29209756661821756,0.2946716547012329,133747200
2010-04-28,0.2992019668101915,0.29949854004297144,0.28821071181102315,0.2953645884990692,125068800
2010-04-29,0.29947386620948685,0.311925155632155,0.2994491352459645,0.31044039130210876,84748800
2010-04-30,0.30996984321878124,0.31142990474187665,0.2913789030747468,0.2921469509601593,88512000
2010-05-03,0.2955632691455404,0.30848413451623696,0.2954881697405838,0.3040783405303955,52608000
2010-05-04,0.2925670736660306,0.2925927394721612,0.27058552884946346,0.27719569206237793,137241600
2010-05-05,0.26850678222489416,0.2775170698957802,0.2633823443562964,0.27264073491096497,138508800
2010-05-06,0.26702097269084096,0.2747194968679747,0.16832689104358844,0.24593104422092438,217804800
2010-05-07,0.23942073037311978,0.2483568797857817,0.21216644492276265,0.22803403437137604,248256000
2010-05-10,0.25682255416765076,0.2628129436912155,0.25541192593381973,0.26204583048820496,189273600
2010-05-11,0.254644697750355,0.27229361924845985,0.2531589990995125,0.26187270879745483,147033600
2010-05-12,0.26546211056986685,0.2765522056936218,0.26447162554791936,0.2759828269481659,108556800
2010-05-13,0.27333372539046125,0.2790769765821065,0.2618481861836196,0.2635068893432617,105561600
2010-05-14,0.2570459119992892,0.2573919188735781,0.23887607516280956,0.24729228019714355,154176000
2010-05-17,0.24969332095497443,0.25340712930476156,0.2346679311841852,0.2506343722343445,136857600
2010-05-18,0.2567483672419001,0.25818466116409605,0.23664797190461268,0.2410547435283661,190617600
2010-05-19,0.2368960866297862,0.24258893981728685,0.22632592141029756,0.23469270765781403,237772800
2010-05-20,0.2204837784134354,0.22206835885463316,0.2065724281496754,0.21095353364944458,272985600
2010-05-21,0.1981058292284771,0.2191472873522486,0.19600226698744708,0.21258752048015594,234316800
2010-05-24,0.2137510020596443,0.22167196353939586,0.21186986258952203,0.21434509754180908,155020800
2010-05-25,0.1984280646491778,0.21350290207624348,0.19209073489329295,0.2128346562385559,172646400
2010-05-26,0.2161273758126162,0.2250141050762779,0.2046665586704123,0.2062501758337021,208320000
2010-05-27,0.2199885445051755,0.22914807956427588,0.21820624389251042,0.22857868671417236,173222400
2010-05-28,0.23008819199535374,0.23073172114008228,0.21907318211042082,0.22538486123085022,166694400
2010-06-01,0.22300845604756886,0.2345196711638073,0.21783554878816092,0.21914730966091156,202713600
2010-06-02,0.22278598790762683,0.23456904292106628,0.21803322469818998,0.23456904292106628,113433600
2010-06-03,0.23630196793613656,0.24199483473176905,0.23184577682332227,0.24065834283828735,114854400
2010-06-04,0.22555879964692632,0.23454438266900354,0.21372629474399957,0.2168944925069809,245952000
2010-06-07,0.21899902501189936,0.2214001239199548,0.20397267022563598,0.20431962609291077,168729600
2010-06-08,0.20577968446190212,0.2071418280278689,0.19508596440645468,0.20318087935447693,265920000
2010-06-09,0.20729010838182207,0.21310750811968857,0.19642338521885108,0.198699951171875,229440000
2010-06-10,0.20563135307246577,0.21560741972595496,0.2039479339636376,0.21518632769584656,155520000
2010-06-11,0.20850300131415644,0.22167196946158518,0.20850300131415644,0.22080601751804352,125337600
2010-06-14,0.22736585063051476,0.2317222261593561,0.22003801959576255,0.22092963755130768,227404800
2010-06-15,0.22459302126146077,0.23964312850982566,0.22392477538908082,0.2370690405368805,200102400
2010-06-16,0.2368713590221199,0.2450651414452852,0.23570788466605644,0.24184654653072357,158361600
2010-06-17,0.2456335458023885,0.2460052184835778,0.2379853888820527,0.2442723512649536,163046400
2010-06-18,0.2455346587342809,0.24986727918973523,0.2424900311756148,0.24494054913520813,139584000
2010-06-21,0.25387669512666916,0.2549660471347551,0.23447020100165575,0.2385043501853943,219916800
2010-06-22,0.24125239393897527,0.24650039955778083,0.23164800031202992,0.23286090791225433,179596800
2010-06-23,0.23372688523481247,0.23612798390368914,0.22451886582048822,0.229742169380188,224716800
2010-06-24,0.22699411444253537,0.2289741210500151,0.2173402861927522,0.21860262751579285,239424000
2010-06-25,0.22144954026272345,0.22392477521017715,0.2138004352361503,0.21845434606075287,177561600
2010-06-28,0.21862731890123313,0.22189531809559165,0.21179568216653544,0.21649807691574097,164160000
2010-06-29,0.20632433985473853,0.20669599833879657,0.186645023832084,0.19233883917331696,438220800
2010-06-30,0.1894672013512518,0.1948882108527712,0.18132285419517213,0.18283328413963318,183667200
2010-07-01,0.1838474956056669,0.18538264212038308,0.1704561075001725,0.18105097115039825,252326400
2010-07-02,0.18152154711382829,0.18362512377840623,0.17451597052953252,0.18006055057048798,147379200
2010-07-06,0.18694255900328446,0.1903826133988039,0.17644654534992593,0.18100160360336304,156556800
2010-07-07,0.18256051916417929,0.19865054782764527,0.18211565923151182,0.19810587167739868,160780800
2010-07-08,0.20285860653569598,0.20365137121137478,0.19446711970968297,0.2014479786157608,207360000
2010-07-09,0.2009280339407105,0.2079336096566827,0.19986341283490225,0.20709237456321716,142656000
2010-07-12,0.20632431831675596,0.21256279491031974,0.2050619770575577,0.20944403111934662,98918400
2010-07-13,0.21434511728139796,0.21936975220404328,0.20971592281838883,0.21659792959690094,174144000
2010-07-14,0.21845436871040666,0.2237518091591542,0.2156321776301037,0.22006270289421082,109516800
2010-07-15,0.21914730504438648,0.22276131169712357,0.21201815893142845,0.2208307385444641,114201600
2010-07-16,0.21889921253107877,0.21917201798872615,0.20209152097614314,0.20305728912353516,181363200
2010-07-19,0.20422074090898787,0.20892407078910824,0.19929402502677332,0.2076370269060135,124224000
2010-07-20,0.1973387424311611,0.2150627530666438,0.19575511111561325,0.2141968011856079,127948800
2010-07-21,0.22229078783685988,0.22229078783685988,0.20531010658894586,0.20669600367546082,172492800
2010-07-22,0.21476619138062297,0.2248905307901941,0.21476619138062297,0.22063204646110535,126451200
2010-07-23,0.21753800114546426,0.22664810214828998,0.21632509344444392,0.2263752967119217,138854400
2010-07-26,0.22736578067642152,0.23199497446456555,0.22419663421245623,0.23135049641132355,100761600
2010-07-27,0.23476678903941187,0.2358066933592401,0.22840472815032561,0.23130106925964355,119692800
2010-07-28,0.2308314904806857,0.23372688255148008,0.22352839252494217,0.22657302021980286,77568000
2010-07-29,0.22971746659702993,0.2312022308520611,0.21417210212770554,0.22117674350738525,152755200
2010-07-30,0.21555800981008771,0.22635059590268986,0.21167119779190974,0.22268716990947723,129830400
2010-08-02,0.2309303802866341,0.23640080979045078,0.22838004577143203,0.23466795682907104,90163200
2010-08-03,0.2342220838296135,0.23496541478434005,0.22857863828057698,0.23224207758903503,64012800
2010-08-04,0.23528673747237708,0.23961840895116857,0.23224210988914462,0.23895016312599182,80908800
2010-08-05,0.2353608837843375,0.23838079470182194,0.23253869307274488,0.23753955960273743,66470400
2010-08-06,0.22899883629567064,0.23744069160528675,0.22558348497808708,0.2364255040884018,152755200
2010-08-09,0.2396678410729869,0.24258887049786274,0.23659849671334165,0.24055945873260498,85632000
2010-08-10,0.2351631858577258,0.23875247556777218,0.2290244966258027,0.23545974493026733,158016000
2010-08-11,0.22295899498467733,0.22310823059610976,0.2126616386453767,0.21607793867588043,154905600
2010-08-12,0.2031313904363937,0.21295820677207164,0.20191848284924976,0.20998772978782654,145920000
2010-08-13,0.20825587424027,0.21063225637589647,0.20580439269542694,0.20580439269542694,57945600
2010-08-16,0.20273504102644846,0.21112652803072318,0.20013622213161864,0.20696784555912018,95424000
2010-08-17,0.21159706948526208,0.22038493240983983,0.2103594448547323,0.2148403525352478,120076800
2010-08-18,0.2137509767279538,0.22112727544536404,0.21130045886307372,0.21677088737487793,71155200
2010-08-19,0.21370158449257898,0.21590401401412998,0.20323027440224542,0.2087995707988739,102412800
2010-08-20,0.2066960047167657,0.2096664823031553,0.20300786178517138,0.208081915974617,88588800
