Date,Open,High,Low,Close,Volume
2009-06-25,1.0555230239903297,1.1344044516809908,1.0555230239903297,1.1298487186431885,2577600
2009-06-26,1.1202162387976298,1.1368777297723311,1.1034243669525081,1.1239912509918213,13104000
2009-06-29,1.1324513922520822,1.1584850003000422,1.116571404151915,1.155881404876709,8690400
2009-06-30,1.1558814198110854,1.1652534249820257,1.102513410821983,1.1282864809036255,17128800
2009-07-01,1.1419533951802878,1.1742353340955711,1.1373976628872347,1.1403920650482178,12038400
2009-07-02,1.0958751013476533,1.0963951723648238,1.045890411134964,1.0462812185287476,29275200
2009-07-06,1.0173848728162718,1.050316273714644,1.0068413366881765,1.0491447448730469,22572000
2009-07-07,1.0440688970688732,1.0466724932871116,0.9838011860847473,0.9838011860847473,29016000
2009-07-08,1.0029356360453496,1.00892332349049,0.9502179773920681,0.9849722385406494,49824000
2009-07-09,1.002284892784869,1.0137403165620325,0.9805474737121342,0.9910910129547119,45892800
2009-07-10,0.9733877676581847,0.9987699191389969,0.9619332433755564,0.9815882444381714,51199200
2009-07-13,0.9934333921672044,1.055001986390714,0.970003380412904,1.0533102750778198,43675200
2009-07-14,1.0639838716813659,1.0749173164367676,1.0405538644581427,1.0749173164367676,38700000
2009-07-15,1.1143588530334152,1.1737146682347157,1.1100626519670187,1.1668158769607544,36921600
2009-07-16,1.155100759113174,1.2113329048035248,1.1492433393672608,1.1980555057525635,46396800
2009-07-17,1.1945407336572207,1.2040430061068355,1.1752765442913955,1.1959728002548218,27374400
2009-07-20,1.2201843919940851,1.24192281632817,1.2007899197940426,1.232290267944336,37195200
2009-07-21,1.2641803608580353,1.2663931483240651,1.2082088817162873,1.2527258396148682,45237600
2009-07-22,1.2285143401685776,1.2742029426394472,1.226431933337697,1.2503830194473267,37634400
2009-07-23,1.2541575562361058,1.3511325676825117,1.2531162966114073,1.3334298133850098,55022400
2009-07-24,1.3120818663141744,1.3533450083094944,1.2947699239943695,1.3508716821670532,60127200
2009-07-27,1.3467060387910232,1.3651904058128068,1.3221044956925045,1.3623263835906982,44935200
2009-07-28,1.334600972911597,1.3636279762118135,1.3098691643748128,1.3507413864135742,46476000
2009-07-29,1.3248382771024352,1.345405161816437,1.306615231608888,1.3327782154083252,55908000
2009-07-30,1.383804091582593,1.4223333695012408,1.3728697510022538,1.37443208694458,55886400
2009-07-31,1.3758640163876725,1.409186214790795,1.3634977209624306,1.3784666061401367,54871200
2009-08-03,1.4272800557250729,1.4530530152475174,1.4029380459159335,1.4478459358215332,39600000
2009-08-04,1.4301426773774817,1.4669803464238418,1.421681665096813,1.461773157119751,34984800
2009-08-05,1.4652876010109144,1.4675002763941347,1.4121801518446215,1.4513598680496216,62568000
2009-08-06,1.4694542969560345,1.473879762089366,1.405802386503186,1.424155592918396,69249600
2009-08-07,1.4715365736539145,1.5168342647168935,1.4473258389409793,1.4806480407714844,44042400
